prediction,truth,similarity
"[3, 11, 9]","[3, 11, 9]",1.0
"[11, 9]","[11, 9]",1.0
[9],[9],1.0
[],[],1.0
"[3, 10]","[3, 12, 3, 6, 7, 12, 3, 11, 3, 4, 6, 11, 9]",0.07692307692307687
[10],"[12, 3, 6, 7, 12, 3, 11, 3, 4, 6, 11, 9]",0.0
"[3, 11, 9]","[3, 6, 7, 12, 3, 11, 3, 4, 6, 11, 9]",0.2727272727272727
"[12, 3, 2, 3, 11, 9]","[6, 7, 12, 3, 11, 3, 4, 6, 11, 9]",0.5
"[3, 11, 9]","[7, 12, 3, 11, 3, 4, 6, 11, 9]",0.33333333333333337
"[11, 9]","[12, 3, 11, 3, 4, 6, 11, 9]",0.25
"[3, 2, 3, 11, 9]","[3, 11, 3, 4, 6, 11, 9]",0.5714285714285714
"[2, 3, 11, 9]","[11, 3, 4, 6, 11, 9]",0.5
[9],"[3, 4, 6, 11, 9]",0.19999999999999996
"[2, 3, 11, 9]","[4, 6, 11, 9]",0.5
"[3, 2, 3, 11, 9]","[6, 11, 9]",0.4
"[11, 9]","[11, 9]",1.0
[9],[9],1.0
[],[],1.0
"[3, 12, 3, 2, 3, 11, 9]","[3, 4, 3, 12, 3, 2, 3, 7, 11, 9]",0.7
"[12, 3, 2, 3, 7, 11, 9]","[4, 3, 12, 3, 2, 3, 7, 11, 9]",0.7777777777777778
"[11, 9]","[3, 12, 3, 2, 3, 7, 11, 9]",0.25
"[12, 3, 2, 3, 11, 9]","[12, 3, 2, 3, 7, 11, 9]",0.8571428571428572
"[3, 2, 3, 11, 9]","[3, 2, 3, 7, 11, 9]",0.8333333333333334
"[7, 11, 9]","[2, 3, 7, 11, 9]",0.6
"[3, 7, 11, 9]","[3, 7, 11, 9]",1.0
"[7, 11, 9]","[7, 11, 9]",1.0
"[11, 9]","[11, 9]",1.0
[9],[9],1.0
[],[],1.0
"[3, 12, 3, 7, 11, 9]","[3, 12, 3, 12, 3, 4, 3, 7, 3, 11, 9]",0.5454545454545454
"[12, 3, 7, 11, 9]","[12, 3, 12, 3, 4, 3, 7, 3, 11, 9]",0.5
"[3, 7, 11, 9]","[3, 12, 3, 4, 3, 7, 3, 11, 9]",0.4444444444444444
"[4, 7, 11, 9]","[12, 3, 4, 3, 7, 3, 11, 9]",0.5
"[3, 7, 11, 9]","[3, 4, 3, 7, 3, 11, 9]",0.5714285714285714
"[7, 11, 9]","[4, 3, 7, 3, 11, 9]",0.5
"[7, 11, 9]","[3, 7, 3, 11, 9]",0.6
"[7, 11, 9]","[7, 3, 11, 9]",0.75
"[11, 9]","[3, 11, 9]",0.6666666666666667
"[11, 9]","[11, 9]",1.0
[9],[9],1.0
[],[],1.0
"[3, 11, 9]","[3, 12, 3, 12, 3, 8, 8, 7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.15000000000000002
"[11, 9]","[12, 3, 12, 3, 8, 8, 7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.10526315789473684
"[3, 2, 3, 11, 9]","[3, 12, 3, 8, 8, 7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.2777777777777778
"[12, 3, 2, 3, 7, 7, 11, 9]","[12, 3, 8, 8, 7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.3529411764705882
"[3, 7, 11, 9]","[3, 8, 8, 7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.25
"[12, 3, 2, 3, 11, 9]","[8, 8, 7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.4
"[11, 9]","[8, 7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.1428571428571429
"[11, 9]","[7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.15384615384615385
"[11, 9]","[8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.16666666666666663
"[11, 9]","[12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.18181818181818177
"[3, 11, 9]","[3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.30000000000000004
"[2, 3, 11, 9]","[2, 3, 12, 3, 2, 3, 4, 11, 9]",0.4444444444444444
"[3, 11, 9]","[3, 12, 3, 2, 3, 4, 11, 9]",0.375
"[2, 3, 11, 9]","[12, 3, 2, 3, 4, 11, 9]",0.5714285714285714
"[3, 2, 3, 11, 9]","[3, 2, 3, 4, 11, 9]",0.8333333333333334
"[2, 3, 11, 9]","[2, 3, 4, 11, 9]",0.8
"[3, 11, 9]","[3, 4, 11, 9]",0.75
"[11, 9]","[4, 11, 9]",0.6666666666666667
"[11, 9]","[11, 9]",1.0
[9],[9],1.0
[],[],1.0
"[3, 12, 3, 7, 11, 9]","[3, 12, 3, 12, 3, 12, 3, 12, 3, 2, 3, 7, 12, 3, 2, 3, 4, 7, 3, 11, 9]",0.2857142857142857
[10],"[12, 3, 12, 3, 12, 3, 12, 3, 2, 3, 7, 12, 3, 2, 3, 4, 7, 3, 11, 9]",0.0
"[3, 2, 3, 11, 9]","[3, 12, 3, 12, 3, 12, 3, 2, 3, 7, 12, 3, 2, 3, 4, 7, 3, 11, 9]",0.26315789473684215
"[12, 3, 7, 3, 11, 9]","[12, 3, 12, 3, 12, 3, 2, 3, 7, 12, 3, 2, 3, 4, 7, 3, 11, 9]",0.33333333333333337
"[3, 12, 3, 7, 3, 11, 9]","[3, 12, 3, 12, 3, 2, 3, 7, 12, 3, 2, 3, 4, 7, 3, 11, 9]",0.4117647058823529
"[12, 3, 7, 3, 11, 9]","[12, 3, 12, 3, 2, 3, 7, 12, 3, 2, 3, 4, 7, 3, 11, 9]",0.375
"[3, 12, 3, 7, 3, 11, 9]","[3, 12, 3, 2, 3, 7, 12, 3, 2, 3, 4, 7, 3, 11, 9]",0.4666666666666667
