prediction,truth,similarity
"[3, 7, 7, 12, 10]","[3, 7, 13, 3, 13, 3, 2, 3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.26315789473684215
"[7, 7, 7, 12, 10]","[7, 13, 3, 13, 3, 2, 3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.2777777777777778
"[7, 12, 10]","[13, 3, 13, 3, 2, 3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.17647058823529416
"[3, 13, 3, 7, 7, 12, 10]","[3, 13, 3, 2, 3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.4375
"[13, 3, 13, 3, 7, 7, 12, 10]","[13, 3, 2, 3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.5333333333333333
"[3, 7, 7, 12, 10]","[3, 2, 3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.3571428571428571
"[7, 7, 12, 10]","[2, 3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.3076923076923077
"[3, 7, 7, 12, 10]","[3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.41666666666666663
"[7, 7, 12, 10]","[7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.36363636363636365
"[7, 12, 10]","[13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.30000000000000004
"[3, 13, 3, 7, 7, 12, 10]","[3, 13, 3, 2, 3, 7, 7, 12, 10]",0.7777777777777778
"[13, 3, 7, 7, 12, 10]","[13, 3, 2, 3, 7, 7, 12, 10]",0.75
"[3, 13, 3, 7, 7, 12, 10]","[3, 2, 3, 7, 7, 12, 10]",0.8571428571428572
"[7, 12, 10]","[2, 3, 7, 7, 12, 10]",0.5
"[3, 7, 7, 12, 10]","[3, 7, 7, 12, 10]",1.0
"[7, 7, 12, 10]","[7, 7, 12, 10]",1.0
"[7, 12, 10]","[7, 12, 10]",1.0
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 13, 3, 7, 12, 10]","[3, 13, 3, 2, 3, 7, 13, 3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.2727272727272727
"[13, 3, 7, 12, 10]","[13, 3, 2, 3, 7, 13, 3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.23809523809523814
"[3, 7, 12, 10]","[3, 2, 3, 7, 13, 3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.19999999999999996
"[2, 3, 7, 3, 12, 10]","[2, 3, 7, 13, 3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.3157894736842105
"[3, 7, 3, 12, 10]","[3, 7, 13, 3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.2777777777777778
"[7, 3, 12, 10]","[7, 13, 3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.23529411764705888
"[3, 12, 10]","[13, 3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.1875
"[3, 2, 3, 7, 3, 12, 10]","[3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.4
"[7, 3, 12, 10]","[12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.2857142857142857
[10],"[3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.07692307692307687
"[7, 3, 12, 10]","[4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.33333333333333337
"[3, 12, 10]","[3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.2727272727272727
"[7, 3, 12, 10]","[13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.4
"[3, 2, 3, 7, 12, 10]","[3, 4, 7, 13, 3, 2, 3, 12, 10]",0.4444444444444444
"[2, 3, 7, 12, 10]","[4, 7, 13, 3, 2, 3, 12, 10]",0.375
"[7, 12, 10]","[7, 13, 3, 2, 3, 12, 10]",0.4285714285714286
"[12, 10]","[13, 3, 2, 3, 12, 10]",0.33333333333333337
"[3, 7, 12, 10]","[3, 2, 3, 12, 10]",0.6
"[2, 3, 7, 3, 12, 10]","[2, 3, 12, 10]",0.6666666666666667
"[3, 7, 3, 12, 10]","[3, 12, 10]",0.6
"[7, 12, 10]","[12, 10]",0.6666666666666667
[10],[10],1.0
[],[],1.0
"[3, 7, 7, 12, 10]","[3, 7, 7, 12, 12, 10]",0.8333333333333334
"[13, 3, 2, 3, 12, 10]","[7, 7, 12, 12, 10]",0.33333333333333337
"[12, 10]","[7, 12, 12, 10]",0.5
"[12, 10]","[12, 12, 10]",0.6666666666666667
[10],"[12, 10]",0.5
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 11, 3, 13, 3, 7, 12, 10]",0.25
[11],"[11, 3, 13, 3, 7, 12, 10]",0.1428571428571429
[],"[3, 13, 3, 7, 12, 10]",0.0
"[12, 10]","[13, 3, 7, 12, 10]",0.4
"[3, 7, 3, 12, 10]","[3, 7, 12, 10]",0.8
"[7, 12, 10]","[7, 12, 10]",1.0
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 13, 3, 7, 12, 10]","[3, 13, 3, 12, 10, 3, 13, 3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.23809523809523814
"[13, 3, 7, 12, 10]","[13, 3, 12, 10, 3, 13, 3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.19999999999999996
"[3, 7, 12, 10]","[3, 12, 10, 3, 13, 3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.1578947368421053
"[13, 3, 12, 10]","[12, 10, 3, 13, 3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.2222222222222222
[10],"[10, 3, 13, 3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.05882352941176472
[],"[3, 13, 3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.0
"[13, 3, 12, 10]","[13, 3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.2666666666666667
"[3, 12, 10]","[3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.2142857142857143
