prediction,truth,similarity
"[7, 6, 9, 8, 4, 11, 10, 3, 4, 11, 12, 17]","[7, 10, 4, 11, 9, 6, 8, 3, 3, 4, 11, 4, 11, 4, 12, 17]",0.4375
"[6, 9, 8, 4, 11, 10, 3, 4, 11, 12, 17]","[10, 4, 11, 9, 6, 8, 3, 3, 4, 11, 4, 11, 4, 12, 17]",0.4
"[11, 4, 6, 9, 8, 3, 4, 11, 3, 11, 4, 12, 17]","[4, 11, 9, 6, 8, 3, 3, 4, 11, 4, 11, 4, 12, 17]",0.6428571428571428
"[11, 6, 9, 8]","[11, 9, 6, 8, 3, 3, 4, 11, 4, 11, 4, 12, 17]",0.15384615384615385
"[6, 9, 8, 3, 4, 11, 11, 4, 12, 17]","[9, 6, 8, 3, 3, 4, 11, 4, 11, 4, 12, 17]",0.6666666666666667
"[6, 3, 8, 4, 4, 11, 12, 17]","[6, 8, 3, 3, 4, 11, 4, 11, 4, 12, 17]",0.6363636363636364
"[8, 3, 12]","[8, 3, 3, 4, 11, 4, 11, 4, 12, 17]",0.30000000000000004
"[3, 4, 4, 11, 12, 17]","[3, 3, 4, 11, 4, 11, 4, 12, 17]",0.6666666666666667
"[4, 12, 17]","[3, 4, 11, 4, 11, 4, 12, 17]",0.375
"[4, 11, 12, 17]","[4, 11, 4, 11, 4, 12, 17]",0.5714285714285714
"[11, 12, 17]","[11, 4, 11, 4, 12, 17]",0.5
"[4, 12, 17]","[4, 11, 4, 12, 17]",0.6
"[12, 17]","[11, 4, 12, 17]",0.5
"[4, 12, 17]","[4, 12, 17]",1.0
"[12, 17]","[12, 17]",1.0
[17],[17],1.0
[],[],1.0
"[7, 6, 9, 8, 4, 11, 10, 3, 4, 11, 12, 17]","[7, 6, 4, 10, 11, 9, 8, 3, 3, 4, 11, 4, 4, 12]",0.3571428571428571
"[6, 9, 8, 4, 11, 10, 3, 4, 11, 12, 17]","[6, 4, 10, 11, 9, 8, 3, 3, 4, 11, 4, 4, 12]",0.3076923076923077
"[9, 8, 4, 11, 10, 3, 4, 11, 12, 17]","[4, 10, 11, 9, 8, 3, 3, 4, 11, 4, 4, 12]",0.25
"[10, 11, 9, 8]","[10, 11, 9, 8, 3, 3, 4, 11, 4, 4, 12]",0.36363636363636365
"[11, 9, 8]","[11, 9, 8, 3, 3, 4, 11, 4, 4, 12]",0.30000000000000004
"[9, 8]","[9, 8, 3, 3, 4, 11, 4, 4, 12]",0.2222222222222222
[8],"[8, 3, 3, 4, 11, 4, 4, 12]",0.125
"[3, 11, 4, 3, 4, 11, 12]","[3, 3, 4, 11, 4, 4, 12]",0.5714285714285714
"[11, 4, 3, 4, 11, 12]","[3, 4, 11, 4, 4, 12]",0.5
"[4, 11, 12]","[4, 11, 4, 4, 12]",0.6
"[11, 12]","[11, 4, 4, 12]",0.5
[12],"[4, 4, 12]",0.33333333333333337
"[11, 12]","[4, 12]",0.5
"[11, 12]",[12],0.5
[],[],1.0
"[7, 6, 9, 8, 4, 11, 10, 3, 4, 11, 12, 17]","[10, 4, 11, 7, 6, 10, 10, 9, 8]",0.16666666666666663
"[11, 4, 7, 6, 9, 8]","[4, 11, 7, 6, 10, 10, 9, 8]",0.5
"[11, 7, 6, 9, 8, 3, 4, 11, 12]","[11, 7, 6, 10, 10, 9, 8]",0.33333333333333337
"[9, 7, 6, 8]","[7, 6, 10, 10, 9, 8]",0.33333333333333337
"[6, 9, 8, 3, 3, 11, 4, 12, 17]","[6, 10, 10, 9, 8]",0.11111111111111116
"[9, 8, 3, 3, 11, 4, 12, 17]","[10, 10, 9, 8]",0.0
"[9, 8, 3, 11, 4, 12, 17]","[10, 9, 8]",0.1428571428571429
"[9, 8, 3, 11, 4, 12, 17]","[9, 8]",0.2857142857142857
"[8, 3, 11, 4, 3, 4, 11, 12]",[8],0.125
"[3, 11, 4, 12, 17]",[],0.0
"[7, 6, 9, 8, 4, 11, 10, 3, 4, 11, 12, 17]","[7, 6, 4, 11, 3, 12]",0.5
"[6, 9, 8, 4, 11, 10, 3, 4, 11, 12, 17]","[6, 4, 11, 3, 12]",0.4545454545454546
"[9, 8, 4, 11, 10, 3, 4, 11, 12, 17]","[4, 11, 3, 12]",0.4
[11],"[11, 3, 12]",0.33333333333333337
[],"[3, 12]",0.0
[12],[12],1.0
[],[],1.0
"[7, 6, 9, 8, 4, 11, 10, 3, 4, 11, 12, 17]","[7, 6, 4, 10, 11, 8, 3, 9, 13]",0.33333333333333337
"[6, 9, 8, 4, 11, 10, 3, 4, 11, 12, 17]","[6, 4, 10, 11, 8, 3, 9, 13]",0.2727272727272727
"[9, 8, 4, 11, 10, 3, 4, 11, 12, 17]","[4, 10, 11, 8, 3, 9, 13]",0.19999999999999996
"[10, 11, 9, 8]","[10, 11, 8, 3, 9, 13]",0.5
"[11, 9, 8]","[11, 8, 3, 9, 13]",0.4
"[9, 8]","[8, 3, 9, 13]",0.25
"[3, 3, 4, 4, 11, 4, 11, 12, 17]","[3, 9, 13]",0.11111111111111116
"[3, 4, 11, 4, 11, 12, 17]","[9, 13]",0.0
"[4, 11, 11, 4, 11, 4, 12, 17]",[13],0.0
[],[],1.0
"[7, 6, 9, 8, 4, 11, 10, 3, 4, 11, 12, 17]","[7, 6, 11, 4, 10, 9, 8, 3, 11, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.36363636363636365
"[6, 9, 8, 4, 11, 10, 3, 4, 11, 12, 17]","[6, 11, 4, 10, 9, 8, 3, 11, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.33333333333333337
"[9, 8, 4, 11, 10, 3, 4, 11, 12, 17]","[11, 4, 10, 9, 8, 3, 11, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.30000000000000004
"[4, 10, 9, 8]","[4, 10, 9, 8, 3, 11, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.21052631578947367
[],"[10, 9, 8, 3, 11, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.0
