prediction,truth,similarity
"[3, 11]","[3, 3, 13, 13, 3, 13, 3, 7, 13, 3, 13, 3, 13, 3, 2, 3, 6, 7, 12, 10]",0.050000000000000044
[11],"[3, 13, 13, 3, 13, 3, 7, 13, 3, 13, 3, 13, 3, 2, 3, 6, 7, 12, 10]",0.0
"[13, 3, 7, 12, 10]","[13, 13, 3, 13, 3, 7, 13, 3, 13, 3, 13, 3, 2, 3, 6, 7, 12, 10]",0.2777777777777778
"[3, 7, 12, 10]","[13, 3, 13, 3, 7, 13, 3, 13, 3, 13, 3, 2, 3, 6, 7, 12, 10]",0.23529411764705888
"[3, 7, 12, 10]","[3, 13, 3, 7, 13, 3, 13, 3, 13, 3, 2, 3, 6, 7, 12, 10]",0.25
"[7, 12, 10]","[13, 3, 7, 13, 3, 13, 3, 13, 3, 2, 3, 6, 7, 12, 10]",0.19999999999999996
"[3, 7, 12, 10]","[3, 7, 13, 3, 13, 3, 13, 3, 2, 3, 6, 7, 12, 10]",0.2857142857142857
"[7, 12, 10]","[7, 13, 3, 13, 3, 13, 3, 2, 3, 6, 7, 12, 10]",0.23076923076923073
"[12, 10]","[13, 3, 13, 3, 13, 3, 2, 3, 6, 7, 12, 10]",0.16666666666666663
"[3, 7, 12, 10]","[3, 13, 3, 13, 3, 2, 3, 6, 7, 12, 10]",0.36363636363636365
"[7, 12, 10]","[13, 3, 13, 3, 2, 3, 6, 7, 12, 10]",0.30000000000000004
"[3, 7, 12, 10]","[3, 13, 3, 2, 3, 6, 7, 12, 10]",0.4444444444444444
"[12, 10]","[13, 3, 2, 3, 6, 7, 12, 10]",0.25
"[3, 12, 10]","[3, 2, 3, 6, 7, 12, 10]",0.4285714285714286
"[12, 10]","[2, 3, 6, 7, 12, 10]",0.33333333333333337
"[3, 12, 10]","[3, 6, 7, 12, 10]",0.6
"[4, 12, 10]","[6, 7, 12, 10]",0.5
"[12, 10]","[7, 12, 10]",0.6666666666666667
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 7, 3, 7, 3, 7, 12, 10]",0.09999999999999998
[11],"[13, 3, 7, 3, 7, 3, 7, 12, 10]",0.0
"[3, 7, 12, 10]","[3, 7, 3, 7, 3, 7, 12, 10]",0.5
"[7, 12, 10]","[7, 3, 7, 3, 7, 12, 10]",0.4285714285714286
"[12, 10]","[3, 7, 3, 7, 12, 10]",0.33333333333333337
"[12, 10]","[7, 3, 7, 12, 10]",0.4
"[12, 10]","[3, 7, 12, 10]",0.5
"[12, 10]","[7, 12, 10]",0.6666666666666667
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 7, 13, 3, 4, 12, 10]",0.11111111111111116
[11],"[13, 3, 7, 13, 3, 4, 12, 10]",0.0
"[3, 7, 12, 10]","[3, 7, 13, 3, 4, 12, 10]",0.5714285714285714
"[13, 3, 2, 3, 7, 3, 12, 10]","[7, 13, 3, 4, 12, 10]",0.375
"[3, 12, 10]","[13, 3, 4, 12, 10]",0.6
"[3, 2, 3, 7, 3, 12, 10]","[3, 4, 12, 10]",0.4285714285714286
"[12, 10]","[4, 12, 10]",0.6666666666666667
"[7, 12, 10]","[12, 10]",0.6666666666666667
[10],[10],1.0
[],[],1.0
"[3, 7, 12, 10]","[3, 7, 2, 2, 3, 7, 8, 7, 12, 10]",0.4
"[7, 12, 10]","[7, 2, 2, 3, 7, 8, 7, 12, 10]",0.33333333333333337
"[12, 10]","[2, 2, 3, 7, 8, 7, 12, 10]",0.25
"[3, 7, 12, 10]","[2, 3, 7, 8, 7, 12, 10]",0.5714285714285714
"[3, 7, 12, 10]","[3, 7, 8, 7, 12, 10]",0.6666666666666667
"[7, 12, 10]","[7, 8, 7, 12, 10]",0.6
"[12, 10]","[8, 7, 12, 10]",0.5
"[12, 10]","[7, 12, 10]",0.6666666666666667
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 13, 3, 7, 12, 10]","[3, 13, 3, 13, 3, 13, 3, 13, 3, 2, 3, 7, 13, 3, 13, 3, 4, 3, 7, 3, 12, 10]",0.2727272727272727
"[13, 3, 7, 12, 10]","[13, 3, 13, 3, 13, 3, 13, 3, 2, 3, 7, 13, 3, 13, 3, 4, 3, 7, 3, 12, 10]",0.23809523809523814
"[3, 7, 12, 10]","[3, 13, 3, 13, 3, 13, 3, 2, 3, 7, 13, 3, 13, 3, 4, 3, 7, 3, 12, 10]",0.19999999999999996
"[7, 12, 10]","[13, 3, 13, 3, 13, 3, 2, 3, 7, 13, 3, 13, 3, 4, 3, 7, 3, 12, 10]",0.1578947368421053
"[3, 2, 3, 7, 12, 10]","[3, 13, 3, 13, 3, 2, 3, 7, 13, 3, 13, 3, 4, 3, 7, 3, 12, 10]",0.33333333333333337
"[2, 3, 7, 12, 10]","[13, 3, 13, 3, 2, 3, 7, 13, 3, 13, 3, 4, 3, 7, 3, 12, 10]",0.2941176470588235
"[3, 2, 3, 7, 12, 10]","[3, 13, 3, 2, 3, 7, 13, 3, 13, 3, 4, 3, 7, 3, 12, 10]",0.375
"[13, 3, 2, 3, 7, 12, 10]","[13, 3, 2, 3, 7, 13, 3, 13, 3, 4, 3, 7, 3, 12, 10]",0.4666666666666667
"[3, 7, 12, 10]","[3, 2, 3, 7, 13, 3, 13, 3, 4, 3, 7, 3, 12, 10]",0.2857142857142857
"[2, 3, 7, 12, 10]","[2, 3, 7, 13, 3, 13, 3, 4, 3, 7, 3, 12, 10]",0.3846153846153846
"[3, 7, 12, 10]","[3, 7, 13, 3, 13, 3, 4, 3, 7, 3, 12, 10]",0.33333333333333337
"[7, 12, 10]","[7, 13, 3, 13, 3, 4, 3, 7, 3, 12, 10]",0.2727272727272727
"[12, 10]","[13, 3, 13, 3, 4, 3, 7, 3, 12, 10]",0.19999999999999996
"[3, 12, 10]","[3, 13, 3, 4, 3, 7, 3, 12, 10]",0.33333333333333337
"[7, 12, 10]","[13, 3, 4, 3, 7, 3, 12, 10]",0.375
"[3, 2, 3, 7, 12, 10]","[3, 4, 3, 7, 3, 12, 10]",0.7142857142857143
"[12, 10]","[4, 3, 7, 3, 12, 10]",0.33333333333333337
"[3, 12, 10]","[3, 7, 3, 12, 10]",0.6
"[12, 10]","[7, 3, 12, 10]",0.5
"[3, 12, 10]","[3, 12, 10]",1.0
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 13, 3, 7, 13, 3, 13, 3, 3, 12, 10]",0.07692307692307687
"[13, 3, 13, 3, 12, 10]","[13, 3, 13, 3, 7, 13, 3, 13, 3, 3, 12, 10]",0.5
"[3, 12, 10]","[3, 13, 3, 7, 13, 3, 13, 3, 3, 12, 10]",0.2727272727272727
"[13, 3, 13, 3, 12, 10]","[13, 3, 7, 13, 3, 13, 3, 3, 12, 10]",0.6
"[3, 13, 3, 13, 3, 12, 10]","[3, 7, 13, 3, 13, 3, 3, 12, 10]",0.7777777777777778
"[13, 3, 13, 3, 12, 10]","[7, 13, 3, 13, 3, 3, 12, 10]",0.75
"[12, 10]","[13, 3, 13, 3, 3, 12, 10]",0.2857142857142857
"[3, 13, 3, 12, 10]","[3, 13, 3, 3, 12, 10]",0.8333333333333334
"[13, 3, 13, 3, 13, 3, 12, 10]","[13, 3, 3, 12, 10]",0.625
"[3, 13, 3, 12, 10]","[3, 3, 12, 10]",0.8
"[12, 10]","[3, 12, 10]",0.6666666666666667
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 13, 3, 7, 12, 10]","[3, 13, 3, 2, 3, 7, 3, 13, 3, 2, 3, 4, 3, 12, 10]",0.4
"[13, 3, 7, 12, 10]","[13, 3, 2, 3, 7, 3, 13, 3, 2, 3, 4, 3, 12, 10]",0.3571428571428571
"[3, 7, 12, 10]","[3, 2, 3, 7, 3, 13, 3, 2, 3, 4, 3, 12, 10]",0.3076923076923077
"[2, 3, 7, 3, 12, 10]","[2, 3, 7, 3, 13, 3, 2, 3, 4, 3, 12, 10]",0.5
"[3, 7, 3, 12, 10]","[3, 7, 3, 13, 3, 2, 3, 4, 3, 12, 10]",0.4545454545454546
"[7, 3, 7, 3, 12, 10]","[7, 3, 13, 3, 2, 3, 4, 3, 12, 10]",0.5
"[3, 7, 3, 12, 10]","[3, 13, 3, 2, 3, 4, 3, 12, 10]",0.4444444444444444
"[7, 3, 12, 10]","[13, 3, 2, 3, 4, 3, 12, 10]",0.375
"[3, 2, 3, 7, 3, 7, 3, 12, 10]","[3, 2, 3, 4, 3, 12, 10]",0.6666666666666667
"[2, 3, 7, 3, 12, 10]","[2, 3, 4, 3, 12, 10]",0.8333333333333334
"[3, 7, 3, 12, 10]","[3, 4, 3, 12, 10]",0.8
"[7, 3, 7, 3, 12, 10]","[4, 3, 12, 10]",0.5
"[7, 3, 12, 10]","[3, 12, 10]",0.75
"[7, 3, 12, 10]","[12, 10]",0.5
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 7, 3, 13, 3, 7, 13, 3, 7, 12, 10]",0.07692307692307687
[11],"[13, 3, 7, 3, 13, 3, 7, 13, 3, 7, 12, 10]",0.0
"[3, 2, 3, 7, 12, 10]","[3, 7, 3, 13, 3, 7, 13, 3, 7, 12, 10]",0.4545454545454546
"[7, 12, 10]","[7, 3, 13, 3, 7, 13, 3, 7, 12, 10]",0.30000000000000004
"[12, 10]","[3, 13, 3, 7, 13, 3, 7, 12, 10]",0.2222222222222222
"[12, 10]","[13, 3, 7, 13, 3, 7, 12, 10]",0.25
"[3, 2, 3, 7, 12, 10]","[3, 7, 13, 3, 7, 12, 10]",0.7142857142857143
"[7, 12, 10]","[7, 13, 3, 7, 12, 10]",0.5
"[12, 10]","[13, 3, 7, 12, 10]",0.4
"[3, 2, 3, 7, 12, 10]","[3, 7, 12, 10]",0.6666666666666667
"[13, 3, 2, 3, 7, 12, 10]","[7, 12, 10]",0.4285714285714286
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 2, 3, 7, 12, 10]",0.125
[11],"[13, 3, 2, 3, 7, 12, 10]",0.0
"[3, 7, 12, 10]","[3, 2, 3, 7, 12, 10]",0.6666666666666667
"[2, 3, 7, 12, 10]","[2, 3, 7, 12, 10]",1.0
"[3, 7, 12, 10]","[3, 7, 12, 10]",1.0
"[7, 12, 10]","[7, 12, 10]",1.0
