prediction,truth,similarity
"[3, 11]","[3, 7, 13, 3, 13, 3, 2, 3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.052631578947368474
[11],"[7, 13, 3, 13, 3, 2, 3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.0
"[12, 10]","[13, 3, 13, 3, 2, 3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.11764705882352944
"[3, 7, 12, 10]","[3, 13, 3, 2, 3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.25
"[7, 12, 10]","[13, 3, 2, 3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.19999999999999996
"[3, 7, 12, 10]","[3, 2, 3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.2857142857142857
"[7, 12, 10]","[2, 3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.23076923076923073
"[3, 7, 12, 10]","[3, 7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.33333333333333337
"[7, 12, 10]","[7, 13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.2727272727272727
"[12, 10]","[13, 3, 13, 3, 2, 3, 7, 7, 12, 10]",0.19999999999999996
"[3, 2, 3, 7, 12, 10]","[3, 13, 3, 2, 3, 7, 7, 12, 10]",0.6666666666666667
"[2, 3, 7, 12, 10]","[13, 3, 2, 3, 7, 7, 12, 10]",0.625
"[3, 2, 3, 7, 12, 10]","[3, 2, 3, 7, 7, 12, 10]",0.8571428571428572
"[2, 3, 7, 12, 10]","[2, 3, 7, 7, 12, 10]",0.8333333333333334
"[3, 7, 12, 10]","[3, 7, 7, 12, 10]",0.8
"[7, 12, 10]","[7, 7, 12, 10]",0.75
"[12, 10]","[7, 12, 10]",0.6666666666666667
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 2, 3, 7, 13, 3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.045454545454545414
[11],"[13, 3, 2, 3, 7, 13, 3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.0
"[3, 12, 10]","[3, 2, 3, 7, 13, 3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.15000000000000002
"[12, 10]","[2, 3, 7, 13, 3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.10526315789473684
"[3, 7, 12, 10]","[3, 7, 13, 3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.2222222222222222
"[7, 12, 10]","[7, 13, 3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.17647058823529416
"[12, 10]","[13, 3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.125
"[3, 12, 10]","[3, 12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.19999999999999996
"[12, 10]","[12, 3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.1428571428571429
[10],"[3, 4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.07692307692307687
"[12, 10]","[4, 3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.16666666666666663
"[12, 10]","[3, 13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.18181818181818177
"[12, 10]","[13, 3, 4, 7, 13, 3, 2, 3, 12, 10]",0.19999999999999996
"[3, 2, 3, 12, 10]","[3, 4, 7, 13, 3, 2, 3, 12, 10]",0.5555555555555556
"[2, 3, 12, 10]","[4, 7, 13, 3, 2, 3, 12, 10]",0.5
"[3, 12, 10]","[7, 13, 3, 2, 3, 12, 10]",0.4285714285714286
"[12, 10]","[13, 3, 2, 3, 12, 10]",0.33333333333333337
"[3, 2, 3, 12, 10]","[3, 2, 3, 12, 10]",1.0
"[2, 3, 12, 10]","[2, 3, 12, 10]",1.0
"[3, 12, 10]","[3, 12, 10]",1.0
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 7, 7, 12, 12, 10]",0.16666666666666663
[11],"[7, 7, 12, 12, 10]",0.0
"[12, 10]","[7, 12, 12, 10]",0.5
"[12, 10]","[12, 12, 10]",0.6666666666666667
[10],"[12, 10]",0.5
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 11, 3, 13, 3, 7, 12, 10]",0.25
[11],"[11, 3, 13, 3, 7, 12, 10]",0.1428571428571429
[],"[3, 13, 3, 7, 12, 10]",0.0
"[12, 10]","[13, 3, 7, 12, 10]",0.4
"[3, 7, 12, 10]","[3, 7, 12, 10]",1.0
"[12, 10]","[7, 12, 10]",0.6666666666666667
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 12, 10, 3, 13, 3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.04761904761904767
[11],"[13, 3, 12, 10, 3, 13, 3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.0
"[3, 12, 10]","[3, 12, 10, 3, 13, 3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.1578947368421053
"[7, 12, 10]","[12, 10, 3, 13, 3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.11111111111111116
[10],"[10, 3, 13, 3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.05882352941176472
[],"[3, 13, 3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.0
"[12, 10]","[13, 3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.1333333333333333
"[3, 7, 12, 10]","[3, 2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.2142857142857143
"[13, 3, 2, 3, 7, 12, 10]","[2, 3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.3846153846153846
"[3, 7, 12, 10]","[3, 4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.25
"[12, 10]","[4, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.18181818181818177
"[3, 12, 10]","[2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.30000000000000004
"[3, 7, 12, 10]","[3, 2, 3, 13, 3, 13, 3, 12, 10]",0.33333333333333337
"[12, 10]","[2, 3, 13, 3, 13, 3, 12, 10]",0.25
"[3, 7, 12, 10]","[3, 13, 3, 13, 3, 12, 10]",0.4285714285714286
"[7, 12, 10]","[13, 3, 13, 3, 12, 10]",0.33333333333333337
"[3, 7, 12, 10]","[3, 13, 3, 12, 10]",0.6
"[7, 12, 10]","[13, 3, 12, 10]",0.5
"[3, 7, 12, 10]","[3, 12, 10]",0.75
"[7, 12, 10]","[12, 10]",0.6666666666666667
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 2, 3, 7, 12, 2, 3, 13, 3, 2, 3, 7, 12, 10]",0.0625
[11],"[13, 3, 2, 3, 7, 12, 2, 3, 13, 3, 2, 3, 7, 12, 10]",0.0
"[3, 12, 10]","[3, 2, 3, 7, 12, 2, 3, 13, 3, 2, 3, 7, 12, 10]",0.2142857142857143
"[7, 12, 10]","[2, 3, 7, 12, 2, 3, 13, 3, 2, 3, 7, 12, 10]",0.23076923076923073
"[3, 7, 12, 10]","[3, 7, 12, 2, 3, 13, 3, 2, 3, 7, 12, 10]",0.33333333333333337
"[7, 12, 10]","[7, 12, 2, 3, 13, 3, 2, 3, 7, 12, 10]",0.2727272727272727
"[12, 10]","[12, 2, 3, 13, 3, 2, 3, 7, 12, 10]",0.19999999999999996
[10],"[2, 3, 13, 3, 2, 3, 7, 12, 10]",0.11111111111111116
"[3, 13, 3, 2, 3, 7, 12, 10]","[3, 13, 3, 2, 3, 7, 12, 10]",1.0
"[13, 3, 2, 3, 7, 12, 10]","[13, 3, 2, 3, 7, 12, 10]",1.0
"[3, 2, 3, 7, 12, 10]","[3, 2, 3, 7, 12, 10]",1.0
"[2, 3, 7, 12, 10]","[2, 3, 7, 12, 10]",1.0
"[3, 2, 3, 7, 12, 10]","[3, 7, 12, 10]",0.6666666666666667
"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","[7, 12, 10]",0.008130081300813052
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 3, 3, 13, 3, 13, 3, 13, 3, 2, 3, 7, 2, 3, 13, 3, 13, 3, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 13, 3, 7, 13, 3, 13, 3, 2, 3, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.020408163265306145
[11],"[13, 3, 3, 3, 13, 3, 13, 3, 13, 3, 2, 3, 7, 2, 3, 13, 3, 13, 3, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 13, 3, 7, 13, 3, 13, 3, 2, 3, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.0
"[3, 12, 10]","[3, 3, 3, 13, 3, 13, 3, 13, 3, 2, 3, 7, 2, 3, 13, 3, 13, 3, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 13, 3, 7, 13, 3, 13, 3, 2, 3, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.06382978723404253
"[7, 12, 10]","[3, 3, 13, 3, 13, 3, 13, 3, 2, 3, 7, 2, 3, 13, 3, 13, 3, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 13, 3, 7, 13, 3, 13, 3, 2, 3, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.06521739130434778
"[12, 10]","[3, 13, 3, 13, 3, 13, 3, 2, 3, 7, 2, 3, 13, 3, 13, 3, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 13, 3, 7, 13, 3, 13, 3, 2, 3, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.0444444444444444
"[12, 10]","[13, 3, 13, 3, 13, 3, 2, 3, 7, 2, 3, 13, 3, 13, 3, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 13, 3, 7, 13, 3, 13, 3, 2, 3, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.045454545454545414
"[3, 12, 10]","[3, 13, 3, 13, 3, 2, 3, 7, 2, 3, 13, 3, 13, 3, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 13, 3, 7, 13, 3, 13, 3, 2, 3, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.06976744186046513
"[12, 10]","[13, 3, 13, 3, 2, 3, 7, 2, 3, 13, 3, 13, 3, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 13, 3, 7, 13, 3, 13, 3, 2, 3, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.04761904761904767
"[3, 12, 10]","[3, 13, 3, 2, 3, 7, 2, 3, 13, 3, 13, 3, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 13, 3, 7, 13, 3, 13, 3, 2, 3, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.07317073170731703
"[12, 10]","[13, 3, 2, 3, 7, 2, 3, 13, 3, 13, 3, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 13, 3, 7, 13, 3, 13, 3, 2, 3, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.050000000000000044
"[3, 12, 10]","[3, 2, 3, 7, 2, 3, 13, 3, 13, 3, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 13, 3, 7, 13, 3, 13, 3, 2, 3, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.07692307692307687
"[12, 10]","[2, 3, 7, 2, 3, 13, 3, 13, 3, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 13, 3, 7, 13, 3, 13, 3, 2, 3, 2, 3, 2, 3, 13, 3, 13, 3, 12, 10]",0.052631578947368474
