prediction,truth,similarity
[6],"[3, 4, 3, 3, 6]",0.19999999999999996
[6],"[4, 3, 3, 6]",0.25
"[3, 3, 6]","[3, 3, 6]",1.0
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
[6],"[7, 3, 6]",0.33333333333333337
"[3, 2, 3, 6]","[3, 6]",0.5
"[2, 3, 6]",[6],0.33333333333333337
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],"[4, 7, 3, 3, 7, 3, 4, 6]",0.125
[6],"[7, 3, 3, 7, 3, 4, 6]",0.1428571428571429
"[2, 4, 6]","[3, 3, 7, 3, 4, 6]",0.33333333333333337
"[4, 2, 4, 6]","[3, 7, 3, 4, 6]",0.4
"[4, 2, 4, 6]","[7, 3, 4, 6]",0.5
"[2, 3, 2, 3, 6]","[3, 4, 6]",0.4
"[4, 2, 4, 6]","[4, 6]",0.5
"[2, 4, 6]",[6],0.33333333333333337
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],"[2, 4, 3, 7, 3, 6]",0.16666666666666663
"[3, 6]","[4, 3, 7, 3, 6]",0.4
[6],"[3, 7, 3, 6]",0.25
[6],"[7, 3, 6]",0.33333333333333337
"[3, 2, 3, 6]","[3, 6]",0.5
"[2, 3, 6]",[6],0.33333333333333337
"[3, 6]",[],0.0
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],"[4, 7, 3, 7, 3, 6]",0.16666666666666663
[6],"[7, 3, 7, 3, 6]",0.19999999999999996
"[2, 4, 6]","[3, 7, 3, 6]",0.25
"[4, 2, 4, 6]","[7, 3, 6]",0.25
"[2, 3, 2, 3, 6]","[3, 6]",0.4
"[4, 2, 4, 6]",[6],0.25
"[3, 3, 3, 6]",[],0.0
[6],"[3, 6]",0.5
"[3, 6]",[6],0.5
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],"[4, 4, 3, 6]",0.25
