prediction,truth,similarity
"[3, 12, 10]","[3, 13, 3, 13, 3, 12, 13, 3, 13, 3, 2, 3, 2, 3, 12, 10]",0.1875
"[12, 10]","[13, 3, 13, 3, 12, 13, 3, 13, 3, 2, 3, 2, 3, 12, 10]",0.1333333333333333
"[3, 12, 10]","[3, 13, 3, 12, 13, 3, 13, 3, 2, 3, 2, 3, 12, 10]",0.2142857142857143
"[12, 10]","[13, 3, 12, 13, 3, 13, 3, 2, 3, 2, 3, 12, 10]",0.15384615384615385
"[3, 12, 10]","[3, 12, 13, 3, 13, 3, 2, 3, 2, 3, 12, 10]",0.25
"[12, 10]","[12, 13, 3, 13, 3, 2, 3, 2, 3, 12, 10]",0.18181818181818177
[10],"[13, 3, 13, 3, 2, 3, 2, 3, 12, 10]",0.09999999999999998
"[3, 12, 10]","[3, 13, 3, 2, 3, 2, 3, 12, 10]",0.33333333333333337
"[12, 10]","[13, 3, 2, 3, 2, 3, 12, 10]",0.25
"[3, 12, 10]","[3, 2, 3, 2, 3, 12, 10]",0.4285714285714286
"[12, 10]","[2, 3, 2, 3, 12, 10]",0.33333333333333337
"[3, 12, 10]","[3, 2, 3, 12, 10]",0.6
"[12, 10]","[2, 3, 12, 10]",0.5
"[3, 7, 3, 12, 10]","[3, 12, 10]",0.6
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 7, 4, 6, 3, 7, 6, 7, 6, 12, 10]",0.07692307692307687
"[12, 10]","[13, 3, 7, 4, 6, 3, 7, 6, 7, 6, 12, 10]",0.16666666666666663
"[3, 12, 10]","[3, 7, 4, 6, 3, 7, 6, 7, 6, 12, 10]",0.2727272727272727
"[12, 10]","[7, 4, 6, 3, 7, 6, 7, 6, 12, 10]",0.19999999999999996
"[12, 10]","[4, 6, 3, 7, 6, 7, 6, 12, 10]",0.2222222222222222
"[12, 10]","[6, 3, 7, 6, 7, 6, 12, 10]",0.25
"[12, 10]","[3, 7, 6, 7, 6, 12, 10]",0.2857142857142857
"[12, 10]","[7, 6, 7, 6, 12, 10]",0.33333333333333337
"[12, 10]","[6, 7, 6, 12, 10]",0.4
"[12, 10]","[7, 6, 12, 10]",0.5
"[3, 12, 10]","[6, 12, 10]",0.6666666666666667
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 12, 10]","[3, 13, 13, 3, 13, 3, 13, 3, 13, 3, 7, 13, 3, 13, 3, 12, 10]",0.17647058823529416
"[12, 10]","[13, 13, 3, 13, 3, 13, 3, 13, 3, 7, 13, 3, 13, 3, 12, 10]",0.125
"[3, 12, 10]","[13, 3, 13, 3, 13, 3, 13, 3, 7, 13, 3, 13, 3, 12, 10]",0.19999999999999996
"[3, 12, 10]","[3, 13, 3, 13, 3, 13, 3, 7, 13, 3, 13, 3, 12, 10]",0.2142857142857143
"[12, 10]","[13, 3, 13, 3, 13, 3, 7, 13, 3, 13, 3, 12, 10]",0.15384615384615385
"[3, 12, 10]","[3, 13, 3, 13, 3, 7, 13, 3, 13, 3, 12, 10]",0.25
"[12, 10]","[13, 3, 13, 3, 7, 13, 3, 13, 3, 12, 10]",0.18181818181818177
"[3, 7, 12, 10]","[3, 13, 3, 7, 13, 3, 13, 3, 12, 10]",0.4
"[12, 10]","[13, 3, 7, 13, 3, 13, 3, 12, 10]",0.2222222222222222
"[3, 7, 12, 10]","[3, 7, 13, 3, 13, 3, 12, 10]",0.5
"[12, 10]","[7, 13, 3, 13, 3, 12, 10]",0.2857142857142857
"[12, 10]","[13, 3, 13, 3, 12, 10]",0.33333333333333337
"[3, 7, 12, 10]","[3, 13, 3, 12, 10]",0.6
"[7, 12, 10]","[13, 3, 12, 10]",0.5
"[3, 7, 12, 10]","[3, 12, 10]",0.75
"[7, 12, 10]","[12, 10]",0.6666666666666667
[10],[10],1.0
[],[],1.0
"[3, 12, 10]","[3, 13, 3, 2, 3, 13, 3, 2, 3, 2, 3, 7, 12, 10]",0.2142857142857143
"[12, 10]","[13, 3, 2, 3, 13, 3, 2, 3, 2, 3, 7, 12, 10]",0.15384615384615385
"[3, 12, 10]","[3, 2, 3, 13, 3, 2, 3, 2, 3, 7, 12, 10]",0.25
"[12, 10]","[2, 3, 13, 3, 2, 3, 2, 3, 7, 12, 10]",0.18181818181818177
"[3, 7, 12, 10]","[3, 13, 3, 2, 3, 2, 3, 7, 12, 10]",0.4
"[7, 12, 10]","[13, 3, 2, 3, 2, 3, 7, 12, 10]",0.33333333333333337
