prediction,truth,similarity
"[3, 11, 9]","[3, 11, 9]",1.0
"[12, 3, 11, 9]","[11, 9]",0.5
[9],[9],1.0
[],[],1.0
"[3, 10]","[3, 12, 3, 6, 7, 12, 3, 11, 3, 4, 6, 11, 9]",0.07692307692307687
[10],"[12, 3, 6, 7, 12, 3, 11, 3, 4, 6, 11, 9]",0.0
"[3, 11, 9]","[3, 6, 7, 12, 3, 11, 3, 4, 6, 11, 9]",0.2727272727272727
"[2, 3, 7, 3, 11, 9]","[6, 7, 12, 3, 11, 3, 4, 6, 11, 9]",0.4
"[3, 11, 9]","[7, 12, 3, 11, 3, 4, 6, 11, 9]",0.33333333333333337
"[2, 3, 7, 3, 11, 9]","[12, 3, 11, 3, 4, 6, 11, 9]",0.5
"[3, 2, 3, 7, 3, 11, 9]","[3, 11, 3, 4, 6, 11, 9]",0.5714285714285714
"[12, 3, 2, 3, 7, 11, 9]","[11, 3, 4, 6, 11, 9]",0.4285714285714286
[9],"[3, 4, 6, 11, 9]",0.19999999999999996
"[12, 3, 2, 3, 7, 11, 9]","[4, 6, 11, 9]",0.2857142857142857
"[3, 11, 9]","[6, 11, 9]",0.6666666666666667
"[11, 9]","[11, 9]",1.0
[9],[9],1.0
[],[],1.0
"[3, 10]","[3, 4, 3, 12, 3, 2, 3, 7, 11, 9]",0.09999999999999998
"[11, 9]","[4, 3, 12, 3, 2, 3, 7, 11, 9]",0.2222222222222222
"[3, 10]","[3, 12, 3, 2, 3, 7, 11, 9]",0.125
"[11, 9]","[12, 3, 2, 3, 7, 11, 9]",0.2857142857142857
"[3, 2, 3, 11, 9]","[3, 2, 3, 7, 11, 9]",0.8333333333333334
"[11, 9]","[2, 3, 7, 11, 9]",0.4
"[3, 11, 9]","[3, 7, 11, 9]",0.75
"[7, 11, 9]","[7, 11, 9]",1.0
"[11, 9]","[11, 9]",1.0
[9],[9],1.0
[],[],1.0
"[3, 12, 3, 7, 11, 9]","[3, 12, 3, 12, 3, 4, 3, 7, 3, 11, 9]",0.5454545454545454
"[12, 3, 7, 11, 9]","[12, 3, 12, 3, 4, 3, 7, 3, 11, 9]",0.5
"[3, 7, 11, 9]","[3, 12, 3, 4, 3, 7, 3, 11, 9]",0.4444444444444444
"[7, 11, 9]","[12, 3, 4, 3, 7, 3, 11, 9]",0.375
"[3, 7, 11, 9]","[3, 4, 3, 7, 3, 11, 9]",0.5714285714285714
"[7, 3, 7, 11, 9]","[4, 3, 7, 3, 11, 9]",0.6666666666666667
"[7, 3, 12, 3, 7, 11, 9]","[3, 7, 3, 11, 9]",0.5714285714285714
"[7, 3, 7, 11, 9]","[7, 3, 11, 9]",0.8
"[3, 7, 11, 9]","[3, 11, 9]",0.75
"[12, 3, 7, 11, 9]","[11, 9]",0.4
[9],[9],1.0
[],[],1.0
"[3, 12, 3, 2, 3, 11, 9]","[3, 12, 3, 12, 3, 8, 8, 7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.35
[10],"[12, 3, 12, 3, 8, 8, 7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.0
"[3, 11, 9]","[3, 12, 3, 8, 8, 7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.16666666666666663
"[12, 3, 12, 3, 11, 9]","[12, 3, 8, 8, 7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.3529411764705882
"[3, 7, 11, 9]","[3, 8, 8, 7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.25
"[7, 11, 9]","[8, 8, 7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.19999999999999996
"[11, 9]","[8, 7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.1428571428571429
"[11, 9]","[7, 8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.15384615384615385
"[11, 9]","[8, 12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.16666666666666663
"[3, 11, 9]","[12, 3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.2727272727272727
"[3, 2, 3, 7, 11, 9]","[3, 2, 3, 12, 3, 2, 3, 4, 11, 9]",0.5
"[11, 9]","[2, 3, 12, 3, 2, 3, 4, 11, 9]",0.2222222222222222
"[3, 11, 9]","[3, 12, 3, 2, 3, 4, 11, 9]",0.375
"[11, 9]","[12, 3, 2, 3, 4, 11, 9]",0.2857142857142857
