prediction,truth,similarity
"[8, 6]","[8, 9, 2, 7, 16, 14, 17, 21, 23, 16, 13, 14, 17, 23, 23, 23, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 24, 22, 22, 22, 22, 22, 12, 4, 10, 3, 24]",0.023809523809523836
[6],"[9, 2, 7, 16, 14, 17, 21, 23, 16, 13, 14, 17, 23, 23, 23, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 24, 22, 22, 22, 22, 22, 12, 4, 10, 3, 24]",0.0
"[6, 21]","[2, 7, 16, 14, 17, 21, 23, 16, 13, 14, 17, 23, 23, 23, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 24, 22, 22, 22, 22, 22, 12, 4, 10, 3, 24]",0.025000000000000022
"[16, 7, 14, 17, 21, 23, 5, 13, 23]","[7, 16, 14, 17, 21, 23, 16, 13, 14, 17, 23, 23, 23, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 24, 22, 22, 22, 22, 22, 12, 4, 10, 3, 24]",0.15384615384615385
"[16, 14, 17, 21, 23, 5, 13, 23]","[16, 14, 17, 21, 23, 16, 13, 14, 17, 23, 23, 23, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 24, 22, 22, 22, 22, 22, 12, 4, 10, 3, 24]",0.1842105263157895
"[14, 17, 21, 23, 5, 13, 23]","[14, 17, 21, 23, 16, 13, 14, 17, 23, 23, 23, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 24, 22, 22, 22, 22, 22, 12, 4, 10, 3, 24]",0.16216216216216217
"[17, 21, 23, 5, 13, 23]","[17, 21, 23, 16, 13, 14, 17, 23, 23, 23, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 24, 22, 22, 22, 22, 22, 12, 4, 10, 3, 24]",0.13888888888888884
"[21, 23, 5, 13, 23]","[21, 23, 16, 13, 14, 17, 23, 23, 23, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 24, 22, 22, 22, 22, 22, 12, 4, 10, 3, 24]",0.11428571428571432
"[23, 5, 13, 23]","[23, 16, 13, 14, 17, 23, 23, 23, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 24, 22, 22, 22, 22, 22, 12, 4, 10, 3, 24]",0.08823529411764708
"[5, 13, 23]","[16, 13, 14, 17, 23, 23, 23, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 24, 22, 22, 22, 22, 22, 12, 4, 10, 3, 24]",0.06060606060606055
