prediction,truth,similarity
[],"[6, 6, 6, 7]",0.0
"[6, 6, 7]","[6, 6, 7]",1.0
"[6, 7]","[6, 7]",1.0
[7],[7],1.0
[],[],1.0
[],"[2, 4, 4, 4, 4, 4]",0.0
[],"[4, 4, 4, 4, 4]",0.0
[],"[4, 4, 4, 4]",0.0
[],"[4, 4, 4]",0.0
[],"[4, 4]",0.0
"[4, 4, 4, 4, 4, 4]",[4],0.16666666666666663
"[4, 4, 4, 4]",[],0.0
[],"[4, 6, 6, 6, 6, 6, 6, 6, 6, 7, 5, 5, 5, 5]",0.0
[],"[6, 6, 6, 6, 6, 6, 6, 6, 7, 5, 5, 5, 5]",0.0
"[6, 7]","[6, 6, 6, 6, 6, 6, 6, 7, 5, 5, 5, 5]",0.16666666666666663
[7],"[6, 6, 6, 6, 6, 6, 7, 5, 5, 5, 5]",0.09090909090909094
"[6, 7]","[6, 6, 6, 6, 6, 7, 5, 5, 5, 5]",0.19999999999999996
"[6, 7]","[6, 6, 6, 6, 7, 5, 5, 5, 5]",0.2222222222222222
"[6, 6, 7]","[6, 6, 6, 7, 5, 5, 5, 5]",0.375
"[6, 6, 7]","[6, 6, 7, 5, 5, 5, 5]",0.4285714285714286
[],"[6, 7, 5, 5, 5, 5]",0.0
[7],"[7, 5, 5, 5, 5]",0.19999999999999996
[],"[5, 5, 5, 5]",0.0
"[5, 5, 7]","[5, 5, 5]",0.6666666666666667
"[5, 7]","[5, 5]",0.5
[7],[5],0.0
"[5, 7]",[],0.0
[],"[6, 6, 6, 7, 5, 5, 5, 7, 5, 7]",0.0
"[6, 7]","[6, 6, 7, 5, 5, 5, 7, 5, 7]",0.2222222222222222
"[6, 6, 6, 6]","[6, 7, 5, 5, 5, 7, 5, 7]",0.125
[7],"[7, 5, 5, 5, 7, 5, 7]",0.1428571428571429
[],"[5, 5, 5, 7, 5, 7]",0.0
"[5, 5, 5]","[5, 5, 7, 5, 7]",0.6
"[5, 5, 5, 5]","[5, 7, 5, 7]",0.5
"[5, 5]","[7, 5, 7]",0.33333333333333337
[],"[5, 7]",0.0
[5],[7],0.0
[],[],1.0
[],[4],0.0
[],[],1.0
[],[],1.0
[],[],1.0
[],"[4, 4, 4, 4, 6, 6, 6, 6, 6, 6, 7]",0.0
[],"[4, 4, 4, 6, 6, 6, 6, 6, 6, 7]",0.0
[],"[4, 4, 6, 6, 6, 6, 6, 6, 7]",0.0
"[4, 4, 4, 4, 4, 4, 4, 6, 6, 6, 6]","[4, 6, 6, 6, 6, 6, 6, 7]",0.36363636363636365
"[4, 4, 4]","[6, 6, 6, 6, 6, 6, 7]",0.0
"[6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 7]",0.625
"[6, 6, 6, 6, 6]","[6, 6, 6, 6, 7]",0.8
"[6, 6]","[6, 6, 6, 7]",0.5
"[6, 6]","[6, 6, 7]",0.6666666666666667
"[6, 6]","[6, 7]",0.5
[],[7],0.0
[],[],1.0
[],[],1.0
[],"[4, 4]",0.0
[],[4],0.0
[],[],1.0
[],[],1.0
[],[4],0.0
[],[],1.0
[],[],1.0
[],"[4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",0.0
[],"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",0.0
