prediction,truth,similarity
"[7, 6, 4, 11]","[7, 10, 4, 11, 9, 6, 8, 3, 3, 4, 11, 4, 11, 4, 12, 17]",0.25
"[6, 10, 11, 4, 9, 8, 3, 3, 11, 4, 12, 17]","[10, 4, 11, 9, 6, 8, 3, 3, 4, 11, 4, 11, 4, 12, 17]",0.5333333333333333
"[11, 4, 6, 9, 8, 3, 4, 11, 4, 11, 12]","[4, 11, 9, 6, 8, 3, 3, 4, 11, 4, 11, 4, 12, 17]",0.5714285714285714
"[11, 6, 9, 8]","[11, 9, 6, 8, 3, 3, 4, 11, 4, 11, 4, 12, 17]",0.15384615384615385
"[6, 9, 8, 3, 4, 11, 12, 17]","[9, 6, 8, 3, 3, 4, 11, 4, 11, 4, 12, 17]",0.5
"[6, 8, 3, 12]","[6, 8, 3, 3, 4, 11, 4, 11, 4, 12, 17]",0.36363636363636365
"[8, 3, 3, 11, 4, 12, 17]","[8, 3, 3, 4, 11, 4, 11, 4, 12, 17]",0.7
[],"[3, 3, 4, 11, 4, 11, 4, 12, 17]",0.0
"[4, 11, 3, 11, 4, 12, 17]","[3, 4, 11, 4, 11, 4, 12, 17]",0.75
"[11, 4, 4, 11, 12]","[4, 11, 4, 11, 4, 12, 17]",0.4285714285714286
"[11, 12]","[11, 4, 11, 4, 12, 17]",0.33333333333333337
"[4, 11, 12, 17]","[4, 11, 4, 12, 17]",0.8
"[11, 12, 17]","[11, 4, 12, 17]",0.75
"[4, 12, 17]","[4, 12, 17]",1.0
"[12, 17]","[12, 17]",1.0
[17],[17],1.0
[],[],1.0
"[7, 6, 4, 11]","[7, 6, 4, 10, 11, 9, 8, 3, 3, 4, 11, 4, 4, 12]",0.2857142857142857
"[6, 10, 11, 4, 9, 8, 3, 3, 11, 4, 12, 17]","[6, 4, 10, 11, 9, 8, 3, 3, 4, 11, 4, 4, 12]",0.6153846153846154
"[11, 4, 10, 9, 8, 3, 4, 11, 12]","[4, 10, 11, 9, 8, 3, 3, 4, 11, 4, 4, 12]",0.5833333333333333
[11],"[10, 11, 9, 8, 3, 3, 4, 11, 4, 4, 12]",0.09090909090909094
"[11, 9, 8]","[11, 9, 8, 3, 3, 4, 11, 4, 4, 12]",0.30000000000000004
"[9, 8]","[9, 8, 3, 3, 4, 11, 4, 4, 12]",0.2222222222222222
[8],"[8, 3, 3, 4, 11, 4, 4, 12]",0.125
[],"[3, 3, 4, 11, 4, 4, 12]",0.0
"[11, 4, 3, 4, 11, 12]","[3, 4, 11, 4, 4, 12]",0.5
"[4, 11, 12]","[4, 11, 4, 4, 12]",0.6
"[11, 4, 11, 12, 17]","[11, 4, 4, 12]",0.6
"[11, 4, 4, 11, 12, 17]","[4, 4, 12]",0.5
"[11, 12, 17]","[4, 12]",0.33333333333333337
"[11, 12, 17]",[12],0.33333333333333337
[],[],1.0
"[7, 6, 4, 11]","[10, 4, 11, 7, 6, 10, 10, 9, 8]",0.2222222222222222
"[11, 4, 7, 6, 9, 8, 3, 4, 11, 12, 17]","[4, 11, 7, 6, 10, 10, 9, 8]",0.18181818181818177
"[11, 7, 6, 9, 8, 3, 4, 11, 12]","[11, 7, 6, 10, 10, 9, 8]",0.33333333333333337
"[7, 6, 9, 8, 3, 4, 11, 12]","[7, 6, 10, 10, 9, 8]",0.25
"[6, 9, 8, 3, 4, 11, 12, 17]","[6, 10, 10, 9, 8]",0.125
"[9, 8, 3, 4, 11, 12, 17]","[10, 10, 9, 8]",0.0
"[11, 9, 8, 3, 4, 11, 12, 17]","[10, 9, 8]",0.25
"[11, 9, 8, 3, 4, 11, 12, 17]","[9, 8]",0.25
"[8, 3, 11, 4, 12, 17]",[8],0.16666666666666663
"[3, 4, 11, 12]",[],0.0
"[7, 6, 4, 11]","[7, 6, 4, 11, 3, 12]",0.6666666666666667
"[6, 10, 11, 4, 9, 8, 3, 3, 11, 4, 12, 17]","[6, 4, 11, 3, 12]",0.33333333333333337
"[11, 4, 10, 9, 8, 3, 4, 11, 12]","[4, 11, 3, 12]",0.33333333333333337
[11],"[11, 3, 12]",0.33333333333333337
[],"[3, 12]",0.0
[12],[12],1.0
[],[],1.0
"[7, 6, 4, 11]","[7, 6, 4, 10, 11, 8, 3, 9, 13]",0.4444444444444444
"[6, 10, 11, 4, 9, 8, 3, 3, 11, 4, 12, 17]","[6, 4, 10, 11, 8, 3, 9, 13]",0.33333333333333337
"[11, 4, 10, 9, 8, 3, 4, 11, 12]","[4, 10, 11, 8, 3, 9, 13]",0.4444444444444444
[11],"[10, 11, 8, 3, 9, 13]",0.16666666666666663
"[11, 9, 8]","[11, 8, 3, 9, 13]",0.4
"[9, 8]","[8, 3, 9, 13]",0.25
"[9, 3, 11, 4, 12, 17]","[3, 9, 13]",0.16666666666666663
"[11, 4, 12, 17]","[9, 13]",0.0
[13],[13],1.0
[],[],1.0
"[7, 6, 4, 11]","[7, 6, 11, 4, 10, 9, 8, 3, 11, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.18181818181818177
"[6, 10, 11, 4, 9, 8, 3, 3, 11, 4, 12, 17]","[6, 11, 4, 10, 9, 8, 3, 11, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.33333333333333337
"[11, 4, 10, 9, 8, 3, 4, 11, 12]","[11, 4, 10, 9, 8, 3, 11, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.44999999999999996
"[4, 10, 9, 8, 3, 4, 11, 12]","[4, 10, 9, 8, 3, 11, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.42105263157894735
"[10, 9, 8, 3, 4, 11, 12]","[10, 9, 8, 3, 11, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.38888888888888884
"[9, 8, 3, 4, 11, 12]","[9, 8, 3, 11, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.3529411764705882
"[8, 3, 4, 11, 12]","[8, 3, 11, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.3125
"[3, 4, 11, 12]","[3, 11, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.2666666666666667
"[11, 4, 12, 17]","[11, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.1428571428571429
"[4, 12, 17]","[11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.07692307692307687
"[4, 12, 17]","[4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.08333333333333337
"[12, 17]","[4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.0
"[11, 12, 17]","[11, 4, 11, 11, 4, 11, 4, 11, 4, 12]",0.09999999999999998
"[12, 17]","[4, 11, 11, 4, 11, 4, 11, 4, 12]",0.0
"[12, 17]","[11, 11, 4, 11, 4, 11, 4, 12]",0.0
"[4, 12, 17]","[11, 4, 11, 4, 11, 4, 12]",0.1428571428571429
"[4, 12, 17]","[4, 11, 4, 11, 4, 12]",0.16666666666666663
"[12, 17]","[11, 4, 11, 4, 12]",0.0
"[4, 12, 17]","[4, 11, 4, 12]",0.25
"[12, 17]","[11, 4, 12]",0.0
"[12, 17]","[4, 12]",0.0
"[12, 17]",[12],0.5
[17],[],0.0
"[7, 6, 4, 11]","[7, 6, 4, 11]",1.0
"[6, 10, 11, 4, 9, 8, 3, 3, 11, 4, 12, 17]","[6, 4, 11]",0.25
"[11, 4, 10, 9, 8, 3, 4, 11, 12]","[4, 11]",0.2222222222222222
[11],[11],1.0
[],[],1.0
"[7, 6, 4, 11]","[7, 6, 10, 4, 11, 9, 8, 3, 12, 17]",0.4
"[6, 10, 11, 4, 9, 8, 3, 3, 11, 4, 12, 17]","[6, 10, 4, 11, 9, 8, 3, 12, 17]",0.5833333333333333
"[11, 4, 10, 9, 8, 3, 4, 11, 12]","[10, 4, 11, 9, 8, 3, 12, 17]",0.4444444444444444
"[11, 4, 9, 8, 3, 3, 11, 4, 12, 17]","[4, 11, 9, 8, 3, 12, 17]",0.5
"[11, 9, 8, 3, 11, 4, 12, 17]","[11, 9, 8, 3, 12, 17]",0.75
"[9, 8, 3, 11, 4, 12, 17]","[9, 8, 3, 12, 17]",0.7142857142857143
"[8, 3, 11, 4, 12, 17]","[8, 3, 12, 17]",0.6666666666666667
"[3, 11, 4, 11, 4, 12, 17]","[3, 12, 17]",0.4285714285714286
"[11, 4, 11, 4, 12, 17]","[12, 17]",0.33333333333333337
[],[17],0.0
[],[],1.0
"[7, 6, 4, 11]","[7, 6, 10, 4, 11, 9, 8, 3, 4, 11, 4, 3, 4, 11, 4, 4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.14814814814814814
"[6, 10, 11, 4, 9, 8, 3, 3, 11, 4, 12, 17]","[6, 10, 4, 11, 9, 8, 3, 4, 11, 4, 3, 4, 11, 4, 4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.3076923076923077
"[11, 4, 10, 9, 8, 3, 4, 11, 12]","[10, 4, 11, 9, 8, 3, 4, 11, 4, 3, 4, 11, 4, 4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.28
"[11, 4, 9, 8, 3, 3, 11, 4, 12, 17]","[4, 11, 9, 8, 3, 4, 11, 4, 3, 4, 11, 4, 4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.25
"[11, 9, 8, 3, 11, 4, 12, 17]","[11, 9, 8, 3, 4, 11, 4, 3, 4, 11, 4, 4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.26086956521739135
"[9, 8, 3, 11, 4, 12, 17]","[9, 8, 3, 4, 11, 4, 3, 4, 11, 4, 4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.2272727272727273
"[8, 3, 11, 4, 12, 17]","[8, 3, 4, 11, 4, 3, 4, 11, 4, 4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.19047619047619047
"[3, 11, 4, 12]","[3, 4, 11, 4, 3, 4, 11, 4, 4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.19999999999999996
"[11, 4, 12]","[4, 11, 4, 3, 4, 11, 4, 4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.1578947368421053
"[11, 12]","[11, 4, 3, 4, 11, 4, 4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.11111111111111116
"[3, 4, 11, 11, 4, 12, 17]","[4, 3, 4, 11, 4, 4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.2941176470588235
"[11, 12, 17]","[3, 4, 11, 4, 4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.0625
"[4, 11, 4, 11, 12, 17]","[4, 11, 4, 4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.2666666666666667
"[11, 4, 11, 12, 17]","[11, 4, 4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.2142857142857143
[12],"[4, 4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.07692307692307687
"[11, 12]","[4, 11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.16666666666666663
"[11, 12]","[11, 11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.18181818181818177
[12],"[11, 11, 4, 4, 11, 4, 4, 11, 11, 12]",0.09999999999999998
"[12, 17]","[11, 4, 4, 11, 4, 4, 11, 11, 12]",0.0
"[4, 12, 17]","[4, 4, 11, 4, 4, 11, 11, 12]",0.125
"[12, 17]","[4, 11, 4, 4, 11, 11, 12]",0.0
"[11, 12, 17]","[11, 4, 4, 11, 11, 12]",0.16666666666666663
"[12, 17]","[4, 4, 11, 11, 12]",0.0
"[11, 11, 4, 12, 17]","[4, 11, 11, 12]",0.4
"[11, 12, 17]","[11, 11, 12]",0.33333333333333337
"[12, 17]","[11, 12]",0.0
"[4, 12, 17]",[12],0.33333333333333337
[17],[],0.0
"[5, 7, 6, 8, 11, 10, 4, 3, 11, 4, 11, 4, 12, 17]","[5, 7, 6, 11, 10, 4, 8, 10, 2, 10, 4, 10, 11, 10, 11, 4, 11, 10, 10, 4, 11, 11, 10, 4, 11, 4, 10, 11, 4, 10, 11, 4, 10, 3, 11, 4, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 11, 4, 4, 11, 11, 4, 11, 11, 4, 11, 4, 2, 10, 11, 4, 11, 13]",0.18461538461538463
"[7, 6, 8, 11, 10, 4, 3, 11, 4, 11, 4, 12, 17]","[7, 6, 11, 10, 4, 8, 10, 2, 10, 4, 10, 11, 10, 11, 4, 11, 10, 10, 4, 11, 11, 10, 4, 11, 4, 10, 11, 4, 10, 11, 4, 10, 3, 11, 4, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 11, 4, 4, 11, 11, 4, 11, 11, 4, 11, 4, 2, 10, 11, 4, 11, 13]",0.171875
"[6, 8, 11, 10, 4, 3, 11, 4, 11, 4, 12, 17]","[6, 11, 10, 4, 8, 10, 2, 10, 4, 10, 11, 10, 11, 4, 11, 10, 10, 4, 11, 11, 10, 4, 11, 4, 10, 11, 4, 10, 11, 4, 10, 3, 11, 4, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 11, 4, 4, 11, 11, 4, 11, 11, 4, 11, 4, 2, 10, 11, 4, 11, 13]",0.15873015873015872
"[8, 10, 11, 4, 3, 4, 11, 11, 12, 17]","[11, 10, 4, 8, 10, 2, 10, 4, 10, 11, 10, 11, 4, 11, 10, 10, 4, 11, 11, 10, 4, 11, 4, 10, 11, 4, 10, 11, 4, 10, 3, 11, 4, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 11, 4, 4, 11, 11, 4, 11, 11, 4, 11, 4, 2, 10, 11, 4, 11, 13]",0.12903225806451613
"[4, 10, 8, 2, 11, 4, 10, 3, 12, 17]","[10, 4, 8, 10, 2, 10, 4, 10, 11, 10, 11, 4, 11, 10, 10, 4, 11, 11, 10, 4, 11, 4, 10, 11, 4, 10, 11, 4, 10, 3, 11, 4, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 11, 4, 4, 11, 11, 4, 11, 11, 4, 11, 4, 2, 10, 11, 4, 11, 13]",0.09836065573770492
"[4, 8, 2, 4, 10, 11, 11, 4, 10, 11, 10, 4, 4, 11, 10, 3, 4, 11, 11, 12, 17]","[4, 8, 10, 2, 10, 4, 10, 11, 10, 11, 4, 11, 10, 10, 4, 11, 11, 10, 4, 11, 4, 10, 11, 4, 10, 11, 4, 10, 3, 11, 4, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 11, 4, 4, 11, 11, 4, 11, 11, 4, 11, 4, 2, 10, 11, 4, 11, 13]",0.31666666666666665
"[8, 3, 4, 11, 11, 4, 11, 12, 17]","[8, 10, 2, 10, 4, 10, 11, 10, 11, 4, 11, 10, 10, 4, 11, 11, 10, 4, 11, 4, 10, 11, 4, 10, 11, 4, 10, 3, 11, 4, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 11, 4, 4, 11, 11, 4, 11, 11, 4, 11, 4, 2, 10, 11, 4, 11, 13]",0.11864406779661019
"[3, 4, 11, 11, 4, 11, 12, 17]","[10, 2, 10, 4, 10, 11, 10, 11, 4, 11, 10, 10, 4, 11, 11, 10, 4, 11, 4, 10, 11, 4, 10, 11, 4, 10, 3, 11, 4, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 11, 4, 4, 11, 11, 4, 11, 11, 4, 11, 4, 2, 10, 11, 4, 11, 13]",0.10344827586206895
"[11, 3, 4, 11, 11, 12, 17]","[2, 10, 4, 10, 11, 10, 11, 4, 11, 10, 10, 4, 11, 11, 10, 4, 11, 4, 10, 11, 4, 10, 11, 4, 10, 3, 11, 4, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 11, 4, 4, 11, 11, 4, 11, 11, 4, 11, 4, 2, 10, 11, 4, 11, 13]",0.08771929824561409
"[11, 4, 10, 11, 4, 10, 11, 10, 4, 11, 10, 4, 4, 11, 10, 3, 4, 11, 11, 12, 17]","[10, 4, 10, 11, 10, 11, 4, 11, 10, 10, 4, 11, 11, 10, 4, 11, 4, 10, 11, 4, 10, 11, 4, 10, 3, 11, 4, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 11, 4, 4, 11, 11, 4, 11, 11, 4, 11, 4, 2, 10, 11, 4, 11, 13]",0.3035714285714286
"[11, 4, 4, 11, 10, 3, 4, 11, 11, 12, 17]","[4, 10, 11, 10, 11, 4, 11, 10, 10, 4, 11, 11, 10, 4, 11, 4, 10, 11, 4, 10, 11, 4, 10, 3, 11, 4, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 11, 4, 4, 11, 11, 4, 11, 11, 4, 11, 4, 2, 10, 11, 4, 11, 13]",0.1636363636363637
"[11, 3, 11, 4, 11, 4, 4, 11, 12, 17]","[10, 11, 10, 11, 4, 11, 10, 10, 4, 11, 11, 10, 4, 11, 4, 10, 11, 4, 10, 11, 4, 10, 3, 11, 4, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 11, 4, 4, 11, 11, 4, 11, 11, 4, 11, 4, 2, 10, 11, 4, 11, 13]",0.14814814814814814
"[11, 3, 11, 4, 12, 17]","[11, 10, 11, 4, 11, 10, 10, 4, 11, 11, 10, 4, 11, 4, 10, 11, 4, 10, 11, 4, 10, 3, 11, 4, 11, 4, 4, 11, 4, 11, 11, 4, 11, 4, 11, 4, 11, 4, 4, 11, 11, 4, 11, 11, 4, 11, 4, 2, 10, 11, 4, 11, 13]",0.07547169811320753
